2015-08-14T19:52:32-05:00	68.205.31.39	not set	MIN	Try: 5
2015-08-14T19:52:32-05:00	68.205.31.39	not set	MIN	Try: 6
2015-08-14T19:52:32-05:00	68.205.31.39	not set	MIN	Try: 7
2015-08-14T19:54:06-05:00	68.205.31.39	not set	MIN	Try: 8
2015-08-14T19:54:06-05:00	68.205.31.39	not set	MIN	Try: 9
2015-08-14T19:54:06-05:00	68.205.31.39	not set	MIN	Try: 10
2015-08-14T20:05:15-05:00	98.232.56.209	not set	SEA	Try: 2
2015-08-14T20:05:15-05:00	98.232.56.209	not set	SEA	Try: 3
2015-08-14T20:05:15-05:00	98.232.56.209	not set	SEA	Try: 4
2015-08-14T20:10:42-05:00	66.41.121.240	not set	MIN	Try: 2
2015-08-14T20:10:42-05:00	66.41.121.240	not set	MIN	Try: 3
2015-08-14T20:10:42-05:00	66.41.121.240	not set	MIN	Try: 4
2015-08-14T20:22:36-05:00	12.16.221.3	not set	MIN	Try: 2
2015-08-14T20:22:36-05:00	12.16.221.3	not set	MIN	Try: 3
2015-08-14T20:22:36-05:00	12.16.221.3	not set	MIN	Try: 4
2015-08-14T20:32:28-05:00	184.97.173.71	not set	MIN	Try: 2
2015-08-14T20:32:28-05:00	184.97.173.71	not set	MIN	Try: 3
2015-08-14T20:32:28-05:00	184.97.173.71	not set	MIN	Try: 4
2015-08-14T20:32:42-05:00	184.97.173.71	not set	MIN	Try: 5
2015-08-14T20:32:42-05:00	184.97.173.71	not set	MIN	Try: 6
2015-08-14T20:32:42-05:00	184.97.173.71	not set	MIN	Try: 7
2015-08-14T20:55:52-05:00	73.160.233.75	not set	NYJ	Try: 2
2015-08-14T20:55:52-05:00	73.160.233.75	not set	NYJ	Try: 3
2015-08-14T20:55:52-05:00	73.160.233.75	not set	NYJ	Try: 4
2015-08-14T20:56:42-05:00	73.160.233.75	not set	STL	Try: 17
2015-08-14T20:56:42-05:00	73.160.233.75	not set	STL	Try: 18
2015-08-14T20:56:42-05:00	73.160.233.75	not set	STL	Try: 19
2015-08-14T22:07:11-05:00	107.77.97.45	not set	min	Try: 1
2015-08-14T22:07:12-05:00	107.77.97.45	not set	min	Try: 1
2015-08-14T22:07:12-05:00	107.77.97.45	not set	min	Try: 1
2015-08-14T22:19:28-05:00	75.168.114.57	not set	MIN	Try: 1
2015-08-14T22:19:28-05:00	75.168.114.57	not set	MIN	Try: 1
2015-08-14T22:19:28-05:00	75.168.114.57	not set	MIN	Try: 1
2015-08-14T22:37:53-05:00	65.130.210.68	not set	MIN	Try: 2
2015-08-14T22:37:53-05:00	65.130.210.68	not set	MIN	Try: 3
2015-08-14T22:37:53-05:00	65.130.210.68	not set	MIN	Try: 4
2015-08-14T22:55:20-05:00	198.52.93.1	not set	MIN	Try: 2
2015-08-14T22:55:20-05:00	198.52.93.1	not set	MIN	Try: 3
2015-08-14T22:55:20-05:00	198.52.93.1	not set	MIN	Try: 4
2015-08-14T22:56:51-05:00	173.17.97.107	not set	MIN	Try: 5
2015-08-14T22:56:51-05:00	173.17.97.107	not set	MIN	Try: 6
2015-08-14T22:56:51-05:00	173.17.97.107	not set	MIN	Try: 7
2015-08-14T23:06:49-05:00	66.188.196.209	not set	MIN	Try: 1
2015-08-14T23:06:49-05:00	66.188.196.209	not set	MIN	Try: 1
2015-08-14T23:06:49-05:00	66.188.196.209	not set	MIN	Try: 1
2015-08-14T23:15:08-05:00	162.227.96.125	not set	MIN	Try: 2
2015-08-14T23:15:08-05:00	162.227.96.125	not set	MIN	Try: 3
2015-08-14T23:15:08-05:00	162.227.96.125	not set	MIN	Try: 4
2015-08-14T23:15:34-05:00	73.37.216.190	not set	MIN	Try: 1
2015-08-14T23:15:34-05:00	73.37.216.190	not set	MIN	Try: 1
2015-08-14T23:15:34-05:00	73.37.216.190	not set	MIN	Try: 1
2015-08-14T23:16:28-05:00	24.7.204.79	not set	MIN	Try: 2
2015-08-14T23:16:28-05:00	24.7.204.79	not set	MIN	Try: 3
2015-08-14T23:16:28-05:00	24.7.204.79	not set	MIN	Try: 4
2015-08-14T23:20:11-05:00	24.7.204.79	not set	MIN	Try: 8
2015-08-14T23:20:11-05:00	24.7.204.79	not set	MIN	Try: 9
2015-08-14T23:20:12-05:00	24.7.204.79	not set	MIN	Try: 10
2015-08-14T23:51:13-05:00	66.162.50.198	not set	MIN	Try: 1
2015-08-14T23:51:13-05:00	66.162.50.198	not set	MIN	Try: 1
2015-08-14T23:51:13-05:00	66.162.50.198	not set	MIN	Try: 1
2015-08-15T00:50:41-05:00	173.17.97.107	not set	MIN	Try: 1
2015-08-15T00:50:41-05:00	173.17.97.107	not set	MIN	Try: 2
2015-08-15T00:50:41-05:00	173.17.97.107	not set	MIN	Try: 3
2015-08-15T01:10:57-05:00	70.94.7.95	not set	MIN	Try: 11
2015-08-15T01:10:57-05:00	70.94.7.95	not set	MIN	Try: 12
2015-08-15T01:10:57-05:00	70.94.7.95	not set	MIN	Try: 13
2015-08-15T01:11:12-05:00	70.94.7.95	not set	DEN	Try: 18
2015-08-15T01:11:12-05:00	70.94.7.95	not set	DEN	Try: 19
2015-08-15T01:11:12-05:00	70.94.7.95	not set	DEN	Try: 20
2015-08-15T01:14:28-05:00	70.94.7.95	not set	DEN	Try: 29
2015-08-15T01:14:28-05:00	70.94.7.95	not set	DEN	Try: 30
2015-08-15T01:14:28-05:00	70.94.7.95	not set	DEN	Try: 31
2015-08-15T01:27:16-05:00	50.174.77.31	not set	MIN	Try: 2
2015-08-15T01:27:16-05:00	50.174.77.31	not set	MIN	Try: 3
2015-08-15T01:27:16-05:00	50.174.77.31	not set	MIN	Try: 4
2015-08-15T02:43:54-05:00	142.165.207.147	not set	MIN	Try: 2
2015-08-15T02:43:54-05:00	142.165.207.147	not set	MIN	Try: 3
2015-08-15T02:43:54-05:00	142.165.207.147	not set	MIN	Try: 4
2015-08-15T02:52:29-05:00	73.164.74.59	not set	MIN	Try: 42
2015-08-15T02:52:29-05:00	73.164.74.59	not set	MIN	Try: 43
2015-08-15T02:52:29-05:00	73.164.74.59	not set	MIN	Try: 44
2015-08-15T03:28:24-05:00	50.188.47.11	not set	MIN	Try: 1
2015-08-15T03:28:24-05:00	50.188.47.11	not set	MIN	Try: 1
2015-08-15T03:28:24-05:00	50.188.47.11	not set	MIN	Try: 1
2015-08-15T06:59:07-05:00	73.3.44.214	not set	GB	Try: 2
2015-08-15T06:59:07-05:00	73.3.44.214	not set	GB	Try: 3
2015-08-15T06:59:07-05:00	73.3.44.214	not set	GB	Try: 4
2015-08-15T07:00:10-05:00	73.3.44.214	not set	CHI	Try: 15
2015-08-15T07:00:10-05:00	73.3.44.214	not set	CHI	Try: 16
